Designator,Mid X,Mid Y,Rotation,Layer
C10,105.5,-110.3875,270.0,top
C11,117.75,-113.25,270.0,bottom
C13,137.77,-127.795,90.0,bottom
C14,126.2,-130.2,0.0,bottom
C16,121.75,-114.3,180.0,bottom
C17,121.75,-116.0,180.0,bottom
C18,139.52,-127.77,90.0,bottom
C19,103.64,-130.145,90.0,bottom
C20,107.6375,-141.0,180.0,bottom
C21,126.2,-131.7,0.0,bottom
C23,139.4,-114.25,0.0,bottom
C24,139.4,-117.75,0.0,bottom
C25,101.25,-107.25,90.0,bottom
C26,102.7,-117.5,180.0,bottom
C27,102.7,-113.8,180.0,bottom
C4,119.5,-115.0,90.0,bottom
C5,124.25,-115.0,90.0,bottom
C6,121.0,-104.3625,270.0,bottom
C7,132.0,-139.8875,270.0,top
C8,101.89,-130.145,90.0,bottom
C9,134.75,-140.75,180.0,top
D1,123.9,-108.08,180.0,bottom
D2,117.55,-108.08,0.0,bottom
EN1,127.9525,-139.005,0.0,bottom
IC2,133.75,-125.5,90.0,bottom
IC3,120.9,-111.9,180.0,top
IO0,113.5025,-139.005,0.0,bottom
J3,127.38,-101.95,180.0,top
J4,115.38,-101.95,180.0,top
L1,120.9,-118.2,180.0,top
Q1,126.6,-134.5,180.0,bottom
Q2,115.6,-134.5,180.0,bottom
R1,135.0,-120.75,0.0,bottom
R10,112.325,-122.5,0.0,bottom
R11,118.5,-131.75,270.0,bottom
R12,119.575,-129.4,180.0,bottom
R13,118.5,-135.0,270.0,bottom
R14,111.75,-135.25,180.0,bottom
R15,121.1,-127.1,180.0,bottom
R16,127.675,-124.5,180.0,bottom
R2,115.3,-119.4,180.0,top
R21,137.9,-101.2,180.0,top
R22,103.5,-101.3,0.0,top
R23,103.675,-140.92,0.0,top
R3,120.825,-108.25,0.0,top
R4,124.5,-111.75,270.0,bottom
R6,129.7,-130.1,0.0,bottom
R9,112.25,-124.5,0.0,bottom
R_DRV1,132.7,-119.0,0.0,bottom
R_IPROP1,131.5,-120.8,180.0,bottom
R_IPROP2,133.9,-131.2,180.0,bottom
R_nFAULT_1,127.8,-119.1,90.0,bottom
R_nFAULT_2,112.3,-117.1,180.0,bottom
R_nSLEEP1,129.9,-115.8,0.0,bottom
U1,120.9,-132.51,180.0,top
U2,121.0,-121.0,0.0,bottom
U3,114.5,-128.8,270.0,bottom
U4,142.3,-116.0,90.0,top
U5,99.8,-116.0,270.0,top
U6,103.25,-127.5,270.0,top
U7,138.75,-127.5,90.0,top
U8,112.4,-112.6,180.0,top
U9,129.7,-112.6,180.0,top
USB1,107.495,-126.98,180.0,top
V3v3,107.0,-101.3,0.0,top
VM1,134.725,-101.2,180.0,top
VUSB1,107.28,-140.85,0.0,top
